1349292048,心如止水
1341964346,你的酒馆对我打了烊
1357999894,归去来兮
1346104327,多想在平庸的生活拥抱你
1362247767,别叫我达芬奇
1313354324,出山
1345848098,绿色
28481189,Monsters
1336856777,我曾
1361988914,孤单心事
1361348080,ME! (feat. Brendon Urie of Panic! At The Disco)
474739467,心安理得
1331819951,像鱼
574566207,盗将行
1356499052,你的姑娘
1357825630,最近 (正式版)
28111646,只是太爱你
441491828,水星记
1359356908,晚安
28864241,Come and Get Your Love
1346093140,关于孤独我想说的话 
1359595520,大碗宽面
29004400,烟火里的尘埃
1300994613,那个女孩
553815178,静悄悄
460578140,感谢你曾来过
569213220,像我这样的人
1293886117,年少有为
1315718569,有一种悲伤
1351551838,我愿意平凡的陪在你身旁
1335350269,生而为人
1330348068,起风了
516728102,浪子回头
449818741,光年之外 - (电影《太空旅客》中文主题曲)
534540206,告白の夜
536622304,Lemon - (电视剧《非自然死亡》主题曲 / ドラマ「アンナチュラル」主題歌)
1328146041,下坠Falling
513360721,云烟成雨 - (动画《我是江小白》片尾曲)
28285910,岁月神偷
515453363,All Falls Down
1363718030,我是一只小小鸟 - (李宗盛作品音乐剧推广曲)
1316921651,亦是此间少年
1344814341,有可能的夜晚 - (原唱：曾轶可)
1325896149,即兴
1357816405,只是太爱你
1346101981,渡我不渡她
1338695683,起风了 - (电视剧《加油，你是最棒的》主题曲)
208902,红色高跟鞋
504835560,假装
26217171,有可能的夜晚
28018075,你就不要想起我
1348548292,伪装
461347998,Something Just Like This
114369,最近
476513774,琵琶行
528326686,I don't wanna see u anymore
464863017,烟袋斜街
1355147933,bad guy
515269424,Wolves
29759733,可乐
534542079,侧脸
1334295185,写给黄淮
108390,说谎
444267215,只因你太美
480580003,再也没有
410654865,GQ
26092806,Take me hand
25718007,你瞒我瞒
571338083,醒着醉
1347181386,公子向北走
554242032,飞云之下
1362857141,If I Can't Have You
1354477202,路过人间 - (Walking by the world)
536099160,不染 - (电视剧《香蜜沉沉烬如霜》主题曲)
440208476,That Girl
28815250,平凡之路 - (电影《后会无期》主题曲)
569200213,消愁
418602088,Nevada (feat. Cozi Zuehlsdorff)
39224884,Cheap Thrills
436487129,Move Your Body (Alan Walker Remix)
553755659,可不可以
31445772,理想三旬
451703096,Shape of You
863046037,Way Back Home
531295576,最美的期待
569214126,可能否
1294899063,陷阱
254574,后来
487885426,余香
999433,The Avengers - (电影《复仇者联盟》配乐)
1304882023,当真
552145020,Touch The Sky
426291544,Send It 
520482501,像暗杀似的绕到背后突然拥抱你
239682,蝴蝶泉边
26060065,Counting Stars
25643291,需要人陪
1336856864,形容
468176711,城南花已开
529668356,你要的全拿走 - (Take Everything You Want)
1359179539,锦中客 - (网易云音乐独家自制国风企划)
421423806,小半
514761281,白羊
30953009,See You Again - (有缘再见)
483671599,追光者 - (电视剧《夏至未至》插曲)
1325905146,胡广生 - (电影《无名之辈》宣传推广曲)
417859631,我好像在哪见过你 - (电影《精灵王座》主题曲)
406475394,Wonderful U (Demo Version)
38592976,Dream It Possible
542690276,GOOD NIGHT
448317566,Home (Blaze U Remix)
496370620,断线
36990266,Faded
445665094,过客
4875075,遇到 - (湘琴与直树之《邂逅》主题)
1303019637,说书人
108138,那些你很冒险的梦
523251118,说散就散 - (电影《前任3：再见前任》主题曲)
435288399,空心 
541687281,慢慢喜欢你
191528,够钟
1362193347,孤独之书
5256956,放生
25706282,夜空中最亮的星
1299550532,倒数
485612576,Creep
505449407,Friendships (Original Mix)
557584888,往后余生
287035,遇见
436514312,成都
1313558186,一曲相思 
38576323,春风十里
19292984,Love Story
306664,身骑白马
27759600,Five Hundred Miles - (500英里)
424264505,你，好不好？ - (电视剧《遗憾拼图》片尾曲)
30352891,牵丝戏
139774,The truth that you leave - (你离开的事实)
86369,偏爱 - (电视剧《仙剑奇侠传三》插曲)
864100958,小鹿乱撞
1354474063,Paint the Clouds - (云上)
444324644,No Roots
187672,烦恼歌
490407216,⛲️
1344897943,你是人间四月天
480426313,There For You
2919622,I Am You
496869422,打上花火 - (动画电影《升空的焰火，从下面看还是从侧面看?》主题曲)
479598964,椿
1350364033,最近 (Live)
401249910,We Don't Talk Anymore
1308818967,飘向北方 (Live)
29009655,East of Eden
543987451,Way Back
1331819040,狂浪
566442496,浪人琵琶
31356499,Waiting For Love
32019002,Beautiful Now
1353194608,今天也想见到你
812400,PLANET
316686,处处吻
354352,月牙湾
543798652,少一点天分 - (TVBS偶像剧《俏摩女抢头婚》片尾曲)
421423808,虚拟
1306400549,写给黄淮（demo）
1352968308,辞九门回忆
1334647784,天份
29814898,可惜没如果 - (If Only…)
864647456,Lover Boy 88
1361239052,元气夏天
296837,魔鬼中的天使
37653063,Please Don't Go
25788001,其实都没有
526464293,空空如也 
541511427,不在
1336866698,浮白
440353010,#Lov3 #Ngẫu Hứng - (PDD洪荒之力)
31081299,Counting Sheep
4874932,孤单心事 - (《终极一班》插曲)
494865824,Havana
445546453,浮生
413812448,大鱼 - (动画电影《大鱼海棠》印象曲)
167975,曾经的你
375328,小情歌
423228325,Closer
543927569,Dependent
513791211,广东十年爱情故事
1362825715,Homicide
1363896373,别再说你不在状态 - (脉动回来BGM)
167691,天龙八部之宿敌 - (网游《天龙八部3》主题曲)
1337226295,黄沙
417250673,父亲写的散文诗
1336990251,怎么了 - (What's Wrong)
516076896,纸短情长（完整版）
562594267,成全
308353,钟无艳
440208643,Psycho (Pt. 2)
545589369,庸人自扰
439121233,Dancin (Krono Remix)
108485,Always Online
